gcf_id,count
22383,11
18405,11
19685,11
13088,11
9031,11
2626,11
15185,11
2893,11
22572,11
13773,11
2767,11
22347,11
13403,11
5634,11
8195,11
2807,11
6416,11
771,11
6402,11
8135,11
19680,11
10459,11
15578,11
22551,11
22042,11
134,11
21874,11
18540,11
22472,11
5960,11
10883,11
21601,11
5282,11
17593,11
11598,11
17811,11
2752,11
22340,11
15882,10
22331,10
3982,10
15579,10
22174,10
17495,10
22436,10
14370,10
101,10
4118,10
9436,10
3673,10
18516,10
20921,10
19891,10
18691,10
554,10
8248,10
16778,10
4312,10
9672,10
474,10
3272,10
20788,10
22627,10
9591,10
9392,10
5140,10
14274,9
21444,9
10510,9
8968,9
732,9
4133,9
7545,9
21434,9
19765,9
20814,9
27,9
12427,9
1618,9
12417,9
15662,9
11029,9
4980,9
13624,9
20190,9
12707,9
2969,9
2627,9
5799,9
871,9
22506,9
18911,9
13376,9
153,9
16747,9
18848,9
37,9
10595,9
22249,9
10585,9
7047,9
5018,9
2284,9
1381,9
9813,9
12379,9
3347,9
21073,9
15432,9
5890,9
15737,9
19773,9
14848,9
2870,9
5857,9
1175,9
20112,9
2573,9
13747,9
2751,9
382,8
6765,8
1296,8
4759,8
8419,8
16777,8
5312,8
19995,8
20264,8
14390,8
1395,8
18672,8
14199,8
4305,8
6081,8
5979,8
81,8
11659,8
6348,8
2672,8
1457,8
15210,8
13059,8
15495,8
18498,8
8000,8
15531,8
7449,8
20737,8
7232,8
21121,8
7928,8
14734,8
19701,8
8516,8
21990,8
77,8
813,8
556,8
5672,8
17981,8
2123,8
16592,8
18461,8
2173,8
4433,8
5953,8
63,8
11527,8
5482,8
4158,8
3235,8
10747,8
19451,8
17145,8
7349,8
19777,8
21552,8
1021,8
15206,8
18579,8
9574,8
13240,8
15491,7
953,7
21490,7
2741,7
22389,7
3168,7
11921,7
4868,7
19411,7
1309,7
6729,7
7644,7
2682,7
19994,7
22129,7
15796,7
19712,7
1340,7
19043,7
12591,7
19581,7
20298,7
5364,7
9879,7
12193,7
4694,7
12580,7
9550,7
8031,7
433,7
9314,7
11494,7
16653,7
2407,7
17539,7
9723,7
10156,7
17976,7
14882,7
18195,7
20,7
13079,7
4165,7
7046,7
1321,7
19139,7
22063,7
16,7
3400,7
2871,7
4813,7
19009,7
365,7
7387,7
7711,7
3921,7
1389,7
16697,7
15778,7
11845,7
21076,7
22395,7
4709,7
4557,7
4799,7
9906,7
1489,7
20736,7
13998,7
22566,7
6143,7
22365,7
19579,7
17061,7
22553,7
3607,7
1809,7
12579,7
16829,7
1025,7
22542,6
22241,6
9663,6
9456,6
2007,6
18875,6
13908,6
14186,6
22540,6
2872,6
7507,6
20608,6
14473,6
7661,6
20627,6
15446,6
5149,6
21663,6
15734,6
6784,6
20226,6
5325,6
5078,6
19806,6
1662,6
16076,6
12780,6
22113,6
15055,6
19317,6
22382,6
2354,6
16418,6
11390,6
4446,6
14100,6
15263,6
11908,6
4876,6
2515,6
5687,6
14403,6
1373,6
5940,6
4292,6
16209,6
14219,6
13607,6
21726,6
59,6
8107,6
14776,6
19377,6
21464,6
22505,6
1612,6
2211,6
22636,6
8142,6
20934,6
22504,6
16301,6
8596,6
16328,6
20369,6
4092,6
2428,6
2148,6
4411,6
13929,6
6436,6
1525,6
4884,6
12604,6
22539,6
20253,6
503,6
4431,6
22324,6
5227,6
2235,6
22305,6
19079,6
3359,6
9304,6
5189,6
3700,6
4412,6
3919,6
9021,6
17570,6
19525,6
9611,6
11676,6
1743,6
11767,6
4869,6
16471,6
3713,6
5187,6
4134,6
15845,6
18344,6
124,6
2096,6
22568,6
20136,6
5937,6
5178,6
18991,6
2953,6
8699,6
11942,6
15454,6
17933,6
13707,5
20740,5
18518,5
12754,5
7041,5
5557,5
18042,5
9272,5
7962,5
3560,5
10838,5
7190,5
4071,5
3,5
20918,5
20467,5
3859,5
16174,5
15027,5
15268,5
11327,5
22332,5
10928,5
4816,5
22231,5
10557,5
7767,5
17119,5
5602,5
14423,5
3814,5
1887,5
1953,5
21653,5
14458,5
22256,5
13116,5
4162,5
3276,5
18193,5
639,5
21744,5
3608,5
20194,5
5076,5
17264,5
10283,5
11850,5
19420,5
16073,5
20866,5
17536,5
22558,5
21007,5
6810,5
7231,5
18481,5
5790,5
1122,5
9944,5
13979,5
18623,5
4492,5
18363,5
16834,5
16058,5
22529,5
2745,5
12227,5
20589,5
21946,5
7164,5
15340,5
13665,5
1198,5
16748,5
8227,5
18285,5
10855,5
2655,5
1089,5
6165,5
787,5
9406,5
3356,5
3510,5
11580,5
20287,5
15717,5
22388,5
3969,5
13275,5
15151,5
22186,5
22280,5
20302,5
3506,5
18663,5
22323,5
213,5
5772,5
369,5
17578,5
19361,5
22445,5
22080,5
15274,5
18904,5
17544,5
20776,5
16352,5
1587,5
4089,5
19687,5
4027,5
2132,5
9318,5
16514,5
19055,5
20459,5
19096,5
5801,5
4652,5
18970,5
4753,5
6528,5
13941,5
16911,5
6692,5
19422,5
17921,5
21614,5
13919,5
8519,5
22479,5
16699,5
599,5
9059,5
16723,5
19253,5
7320,5
10310,5
4188,5
22276,4
2514,4
11384,4
12552,4
13144,4
6870,4
16018,4
21432,4
4205,4
22487,4
5246,4
20255,4
3387,4
15186,4
8001,4
2303,4
21384,4
9418,4
7957,4
22471,4
19490,4
5001,4
21203,4
14710,4
17135,4
8967,4
7783,4
655,4
8510,4
20344,4
10206,4
7631,4
13668,4
15577,4
12849,4
3217,4
12524,4
2283,4
21939,4
3201,4
18794,4
13140,4
16262,4
4393,4
15918,4
19592,4
20118,4
728,4
11451,4
17386,4
22555,4
21332,4
22178,4
6758,4
17199,4
21746,4
12810,4
3714,4
21952,4
17598,4
2756,4
14570,4
14821,4
4448,4
2766,4
7292,4
12775,4
11355,4
3571,4
21709,4
836,4
3660,4
2488,4
878,4
11164,4
13781,4
1564,4
19957,4
5217,4
1151,4
22658,4
6968,4
20986,4
17527,4
18038,4
15342,4
15664,4
19708,4
1064,4
20826,4
12915,4
17979,4
8653,4
11303,4
212,4
12924,4
858,4
9144,4
5763,4
646,4
22474,4
4137,4
2587,4
9721,4
7606,4
7646,4
15444,4
19376,4
20895,4
17261,4
22651,4
12793,4
1827,4
2842,4
1829,4
21976,4
2775,4
2517,4
13169,4
22543,4
21824,4
11604,4
11898,4
4814,4
7926,4
4284,4
18664,4
2208,4
13278,4
21403,4
3295,4
5484,4
21095,4
17791,4
18717,4
8217,4
3985,4
22595,4
19500,4
6694,4
2531,4
6558,4
8825,4
3951,4
5102,4
14580,4
8650,4
5623,4
22641,4
13550,4
22520,4
2901,4
7361,4
7782,4
7246,4
18520,4
18068,4
22617,4
22283,4
958,4
13681,4
21208,4
13960,4
19189,4
17690,4
6039,4
6623,4
6195,4
11979,4
343,4
20988,4
4283,4
18305,4
18240,4
13944,4
19336,4
6678,4
13111,4
2157,4
1938,4
3615,4
6160,4
15016,4
20847,4
12759,4
4851,4
1188,4
7325,4
93,4
11165,4
20319,4
22488,4
13927,4
7406,4
11631,4
21948,4
906,4
14823,4
2832,4
12740,4
7084,4
2218,4
22497,4
4213,4
11055,4
15680,4
14304,4
21209,4
11567,4
14035,4
12048,4
4023,4
3929,3
18477,3
4820,3
9343,3
11259,3
18419,3
19013,3
7207,3
5387,3
16757,3
102,3
8461,3
22338,3
3223,3
11043,3
22425,3
4885,3
20821,3
19185,3
4354,3
11233,3
8970,3
4326,3
16290,3
3321,3
19587,3
12306,3
15499,3
9323,3
14368,3
19365,3
9388,3
6067,3
3098,3
14324,3
15121,3
4000,3
3791,3
17630,3
7789,3
20165,3
20596,3
7836,3
20418,3
14925,3
21308,3
5323,3
12594,3
15141,3
3176,3
4005,3
10257,3
19262,3
10648,3
20403,3
16450,3
5689,3
14565,3
456,3
22642,3
5705,3
3666,3
10044,3
22341,3
3869,3
13358,3
8360,3
17102,3
13581,3
9083,3
4612,3
5683,3
106,3
6920,3
5564,3
5682,3
10871,3
14150,3
22054,3
22576,3
17812,3
22645,3
15357,3
3293,3
4489,3
6717,3
3553,3
21232,3
6129,3
4586,3
7649,3
4274,3
21983,3
16405,3
10750,3
931,3
19902,3
3804,3
16775,3
16146,3
8891,3
18920,3
3092,3
7451,3
495,3
4360,3
15893,3
2615,3
7052,3
3260,3
17494,3
22271,3
6746,3
8767,3
15694,3
2174,3
20157,3
11943,3
20849,3
17274,3
22363,3
4582,3
22605,3
22600,3
16570,3
14225,3
2404,3
22527,3
6060,3
12205,3
5629,3
3630,3
4780,3
2271,3
10801,3
2390,3
6107,3
19470,3
9513,3
22124,3
3824,3
16897,3
10117,3
7456,3
3905,3
7715,3
20180,3
11762,3
18729,3
21987,3
17825,3
9563,3
2202,3
7548,3
22515,3
17799,3
16359,3
10826,3
14257,3
3049,3
16517,3
19935,3
15290,3
11211,3
16629,3
15057,3
11401,3
16414,3
5005,3
2266,3
21300,3
18396,3
21538,3
3875,3
22084,3
7230,3
5091,3
4035,3
12413,3
19589,3
12567,3
20370,3
10485,3
20361,3
19134,3
14979,3
13279,3
15179,3
13445,3
12154,3
8871,3
19221,3
1778,3
2441,3
3232,3
10225,3
19958,3
12895,3
14578,3
21211,3
5653,3
9889,3
16815,3
2967,3
19154,3
21222,3
745,3
6119,3
11282,3
22037,3
5782,3
13390,3
11953,3
7612,3
3412,3
4514,3
18913,3
2884,3
10498,3
17869,3
21172,3
944,3
16704,3
8706,3
1217,3
21857,3
20696,3
20476,3
4747,3
5904,3
9254,3
15259,3
1523,3
17388,3
20354,3
11376,3
12696,3
19431,3
21178,3
5360,3
20832,3
22451,3
11438,3
18469,3
21791,3
11959,3
710,3
19381,3
13085,3
4757,3
1268,3
22104,3
7769,3
19892,3
15714,3
15978,3
17983,3
11627,3
13363,3
12928,3
21860,3
22304,3
18210,3
2937,3
19350,3
4263,3
10746,3
22136,3
7964,3
8090,3
12925,3
916,3
22297,3
16222,2
22588,2
17853,2
22546,2
316,2
16547,2
22405,2
21673,2
3583,2
19293,2
12763,2
22587,2
10809,2
4409,2
19279,2
19573,2
671,2
2669,2
12627,2
22133,2
20809,2
16345,2
18466,2
20075,2
6945,2
19395,2
9724,2
17111,2
22235,2
17849,2
4994,2
4836,2
10586,2
21063,2
17337,2
17548,2
2927,2
21774,2
15604,2
18264,2
5083,2
17912,2
20424,2
4644,2
22172,2
10850,2
13354,2
9857,2
19667,2
4049,2
11630,2
19574,2
4050,2
12393,2
20290,2
907,2
2583,2
19767,2
11342,2
14422,2
20868,2
14623,2
1375,2
11168,2
3614,2
19320,2
7844,2
21683,2
2291,2
8219,2
7591,2
4361,2
13984,2
21993,2
21978,2
2998,2
20284,2
14744,2
9346,2
9475,2
4313,2
50,2
22416,2
18002,2
13199,2
16603,2
7010,2
5302,2
6013,2
20368,2
22409,2
4693,2
8709,2
14143,2
19859,2
10762,2
7897,2
8808,2
12194,2
8785,2
22012,2
7779,2
12527,2
8436,2
3807,2
22596,2
19775,2
22315,2
19830,2
408,2
14775,2
5803,2
7511,2
14955,2
22514,2
19499,2
20002,2
286,2
22233,2
22533,2
9331,2
16315,2
18463,2
8603,2
18206,2
7805,2
10720,2
4664,2
14878,2
14500,2
1093,2
2896,2
3112,2
13047,2
9503,2
9129,2
5887,2
22494,2
16996,2
11277,2
20548,2
13559,2
14782,2
19465,2
16872,2
20761,2
22257,2
2906,2
11188,2
17163,2
18823,2
7485,2
8553,2
16821,2
7976,2
12088,2
5695,2
20835,2
14755,2
12772,2
4910,2
12618,2
13267,2
2395,2
13248,2
11014,2
20848,2
15104,2
17031,2
19513,2
18748,2
18104,2
4482,2
5073,2
11877,2
8663,2
6194,2
2055,2
17606,2
3137,2
14256,2
16085,2
22466,2
22522,2
3691,2
19591,2
18010,2
2763,2
2848,2
17955,2
2641,2
19563,2
988,2
5981,2
19754,2
3227,2
2491,2
19890,2
3175,2
21524,2
18143,2
16354,2
22561,2
17567,2
4716,2
10592,2
4138,2
12152,2
14399,2
22579,2
2337,2
20502,2
20841,2
17445,2
8078,2
22139,2
22613,2
2467,2
22312,2
12455,2
15018,2
15039,2
20338,2
22489,2
22270,2
15419,2
3842,2
22498,2
7557,2
3990,2
17318,2
9469,2
21491,2
22630,2
9410,2
8715,2
874,2
21828,2
3473,2
14263,2
21889,2
21343,2
18547,2
17674,2
18653,2
13050,2
16501,2
13560,2
2990,2
10497,2
11360,2
641,2
7382,2
10668,2
20546,2
14481,2
20755,2
1307,2
3169,2
3998,2
20607,2
19225,2
14067,2
2447,2
22029,2
9405,2
4953,2
2484,2
11094,2
7072,2
21532,2
11156,2
5058,2
8705,2
18294,2
7317,2
16317,2
3173,2
6000,2
19927,2
13274,2
14983,2
20486,2
9590,2
12038,2
21833,2
16860,2
21972,2
6357,2
16211,2
10582,2
14491,2
21315,2
7073,2
1272,2
14528,2
9285,2
1856,2
17059,2
9562,2
4939,2
748,2
4007,2
15856,2
18957,2
15254,2
19550,2
11894,2
18279,2
18219,2
18677,2
7737,2
22530,2
15119,2
7728,2
5802,2
3550,2
7559,2
20149,2
3991,2
22240,2
21529,2
14129,2
16682,2
8582,2
10630,2
18893,2
18723,2
12479,2
3465,2
15222,2
22181,2
22262,2
2469,2
22545,2
4211,2
17534,2
21873,2
17998,2
13562,2
5989,2
490,2
13605,2
11291,2
18928,2
2692,2
21849,2
19474,2
19913,2
4891,2
8568,2
5663,2
22083,2
7258,2
13496,2
17336,2
6593,2
5243,2
1356,2
8302,2
11657,2
5968,2
8008,2
6625,2
14371,2
6492,2
6665,2
22325,2
22380,2
13880,2
8122,2
21062,2
20860,2
3715,2
19663,2
13623,2
1424,2
18832,2
12856,2
15388,2
2252,2
7220,2
5734,2
7494,2
20372,2
21495,2
22058,2
16402,2
21321,2
113,2
5931,2
21022,2
3305,2
16132,2
11807,2
20580,2
11177,2
19178,2
16074,2
5202,2
8704,2
15132,2
284,2
15568,2
4237,2
15417,2
2089,2
6204,2
30,2
3551,2
5798,2
17011,2
21179,2
7504,2
9504,2
19675,2
21792,2
7902,2
19355,2
1611,2
7679,2
3038,2
21516,2
18039,2
5724,2
2732,2
17186,2
20115,2
15764,2
20283,2
13449,2
16458,2
22372,2
2779,2
5151,2
16267,2
21766,2
7223,2
13213,2
17429,2
8506,2
22413,2
4638,2
21466,2
19231,2
7217,2
15126,2
1110,2
8197,2
21940,2
3085,2
22158,2
7241,2
15136,2
6476,2
10489,2
15675,2
21181,2
22252,2
5957,2
8677,2
3488,2
9060,2
3949,2
22610,2
16096,2
21094,2
11293,2
19006,2
20872,2
6683,2
21593,2
12606,2
21008,2
2574,2
8860,2
16291,2
4989,2
20297,2
17471,2
5793,2
13192,2
6576,2
1995,2
22501,2
18055,2
5675,2
22373,2
19337,2
6615,2
16633,2
20651,2
6612,2
18554,2
3408,2
12956,2
14587,2
8492,2
2762,2
21293,2
13410,2
11764,2
22069,2
19250,2
3410,2
20378,2
7474,2
12383,2
6440,2
2416,2
5510,1
1617,1
3340,1
14993,1
4649,1
4543,1
20810,1
21482,1
13838,1
12057,1
7882,1
18472,1
7432,1
9486,1
6688,1
22244,1
1086,1
8267,1
1562,1
15948,1
10221,1
21851,1
19346,1
9257,1
20205,1
6450,1
11096,1
695,1
6898,1
20987,1
6294,1
2897,1
21197,1
14591,1
7509,1
10991,1
1437,1
20657,1
21762,1
12948,1
18376,1
4935,1
15927,1
22653,1
21721,1
21306,1
12712,1
16164,1
7905,1
94,1
2590,1
17257,1
3843,1
4774,1
2957,1
21695,1
17848,1
17156,1
18665,1
5228,1
4668,1
7677,1
7137,1
16431,1
20757,1
14192,1
12987,1
22649,1
22282,1
2565,1
2184,1
16302,1
16038,1
20876,1
11564,1
21284,1
2876,1
21813,1
16766,1
13746,1
10393,1
18862,1
17732,1
21945,1
19447,1
15627,1
13102,1
7688,1
17258,1
13455,1
18074,1
22059,1
22013,1
12601,1
12356,1
8830,1
6279,1
17412,1
1027,1
19858,1
4621,1
16676,1
563,1
22369,1
18837,1
17218,1
21564,1
3726,1
2496,1
22227,1
22564,1
21788,1
8586,1
9707,1
21804,1
17550,1
14949,1
8679,1
13655,1
17397,1
5997,1
8960,1
16357,1
6280,1
3892,1
7058,1
15589,1
2195,1
14218,1
21832,1
10493,1
402,1
2114,1
1162,1
8126,1
19615,1
8735,1
3844,1
13057,1
9124,1
18188,1
20985,1
7358,1
11392,1
15068,1
7300,1
15391,1
9412,1
20019,1
7773,1
9800,1
22556,1
12970,1
19366,1
20805,1
20351,1
16497,1
1517,1
10760,1
9772,1
7968,1
14253,1
17245,1
3242,1
9363,1
11210,1
16090,1
19792,1
19424,1
17260,1
21407,1
21674,1
18181,1
15768,1
15431,1
21155,1
11218,1
12388,1
16523,1
16536,1
5477,1
6791,1
11803,1
15058,1
1709,1
14148,1
12391,1
3957,1
22554,1
17241,1
16225,1
4304,1
7176,1
18654,1
16360,1
11524,1
16936,1
6205,1
20999,1
529,1
19038,1
9317,1
21462,1
1169,1
3942,1
5755,1
20969,1
12303,1
17602,1
5269,1
548,1
9570,1
3755,1
14250,1
11596,1
19924,1
19530,1
7654,1
2817,1
6771,1
21677,1
19514,1
6967,1
1410,1
16116,1
21654,1
9652,1
8247,1
8246,1
18866,1
6660,1
19218,1
12206,1
1020,1
13162,1
13375,1
7278,1
9959,1
12665,1
9166,1
16835,1
20906,1
20665,1
12156,1
16732,1
20771,1
2,1
14345,1
8939,1
17816,1
21786,1
501,1
5787,1
8625,1
7263,1
16993,1
8153,1
18330,1
18032,1
19633,1
9341,1
21992,1
17595,1
9900,1
10314,1
12817,1
6338,1
5147,1
20626,1
16558,1
15364,1
22279,1
12265,1
2812,1
13256,1
5145,1
20451,1
5655,1
20807,1
4056,1
2450,1
984,1
3971,1
22102,1
21246,1
11681,1
18054,1
5661,1
19763,1
4129,1
20743,1
18501,1
17973,1
9680,1
14037,1
15567,1
3600,1
21977,1
21184,1
3021,1
14354,1
7714,1
22154,1
5037,1
10942,1
5059,1
13045,1
19572,1
17157,1
12557,1
21600,1
4214,1
11508,1
7273,1
3188,1
15337,1
7618,1
6277,1
7247,1
19393,1
7182,1
12575,1
21723,1
16966,1
18424,1
13370,1
10600,1
18432,1
8578,1
20794,1
20050,1
18500,1
18371,1
14593,1
518,1
21845,1
17456,1
17678,1
21244,1
20462,1
12436,1
3302,1
2064,1
15759,1
22662,1
6496,1
15278,1
16390,1
15280,1
2926,1
12252,1
19126,1
13767,1
5845,1
18744,1
22667,1
20804,1
4341,1
5660,1
17971,1
4178,1
17267,1
2412,1
11565,1
13227,1
4402,1
970,1
10484,1
16119,1
20698,1
16545,1
1235,1
20525,1
4616,1
13764,1
13442,1
2647,1
4559,1
5518,1
19220,1
14944,1
3246,1
12220,1
6622,1
20320,1
4249,1
20797,1
5155,1
8790,1
9164,1
20485,1
16557,1
15860,1
8565,1
15007,1
2903,1
16550,1
4976,1
6171,1
7878,1
16369,1
14709,1
21177,1
7388,1
2774,1
1774,1
9646,1
14874,1
19360,1
7720,1
18759,1
7153,1
5797,1
965,1
12376,1
15939,1
8912,1
22421,1
20703,1
9712,1
16135,1
22217,1
6753,1
22625,1
12338,1
17490,1
14494,1
20463,1
14603,1
11460,1
4194,1
5395,1
3366,1
22573,1
7704,1
15580,1
743,1
7566,1
3043,1
13627,1
11566,1
6323,1
10636,1
20909,1
12443,1
18716,1
20068,1
13219,1
4496,1
5670,1
6298,1
1683,1
6859,1
4558,1
2686,1
8365,1
8955,1
20581,1
17180,1
21460,1
19885,1
9135,1
9238,1
21935,1
3927,1
11725,1
20102,1
22400,1
22604,1
12318,1
21760,1
3598,1
166,1
20496,1
21551,1
22535,1
4513,1
14616,1
16260,1
2538,1
20080,1
13794,1
20544,1
14323,1
7743,1
7028,1
10260,1
5335,1
2403,1
6889,1
6568,1
3870,1
22287,1
15546,1
14085,1
5316,1
10684,1
6430,1
20880,1
5657,1
21164,1
17484,1
21714,1
9951,1
16681,1
12568,1
10169,1
4290,1
7178,1
21914,1
20033,1
3914,1
3759,1
19227,1
11191,1
11265,1
10255,1
11456,1
4416,1
15718,1
9809,1
4317,1
4806,1
17438,1
20789,1
12139,1
5134,1
412,1
18819,1
21185,1
6267,1
8244,1
9025,1
10998,1
21027,1
14434,1
12390,1
7260,1
18451,1
21755,1
6169,1
22094,1
21562,1
9521,1
8713,1
18127,1
7619,1
16652,1
19070,1
7992,1
17686,1
3946,1
20147,1
16347,1
8236,1
18658,1
16780,1
9426,1
18343,1
20896,1
17957,1
17829,1
17721,1
22492,1
20920,1
22433,1
14180,1
21199,1
20024,1
10828,1
18804,1
6241,1
21070,1
3601,1
6585,1
13243,1
502,1
19416,1
4728,1
11141,1
18867,1
17037,1
10811,1
8732,1
21740,1
11519,1
8014,1
2081,1
22629,1
6643,1
13193,1
8896,1
17838,1
10197,1
1294,1
5676,1
863,1
9549,1
2415,1
20989,1
15025,1
9681,1
14264,1
20329,1
14158,1
19734,1
10193,1
11154,1
14406,1
13679,1
15896,1
16505,1
8173,1
7020,1
17254,1
22355,1
16100,1
21944,1
3651,1
22135,1
2900,1
16252,1
13500,1
4461,1
19822,1
2423,1
14786,1
5967,1
16304,1
21378,1
16168,1
7735,1
19696,1
19215,1
18750,1
5875,1
12241,1
18884,1
21649,1
21856,1
20305,1
319,1
2886,1
9702,1
9112,1
6779,1
19267,1
11542,1
5129,1
14484,1
20956,1
14378,1
6748,1
8498,1
11368,1
21867,1
22197,1
8740,1
7726,1
16997,1
7919,1
14346,1
12472,1
6599,1
20725,1
21165,1
13174,1
5926,1
12364,1
7221,1
18849,1
8716,1
5406,1
2938,1
8052,1
22032,1
20742,1
15096,1
6579,1
5789,1
18802,1
3886,1
6483,1
19915,1
14525,1
6904,1
3460,1
10748,1
21884,1
4026,1
22414,1
21644,1
17057,1
13082,1
9241,1
18615,1
16407,1
7499,1
14556,1
15776,1
3417,1
742,1
4006,1
6422,1
4861,1
7007,1
11330,1
73,1
18969,1
4773,1
13364,1
5974,1
21368,1
21119,1
19475,1
2717,1
18394,1
9627,1
19662,1
19403,1
4203,1
3635,1
7385,1
97,1
8337,1
2118,1
2908,1
15672,1
5012,1
19821,1
19942,1
2677,1
6202,1
16532,1
16611,1
11592,1
18289,1
5104,1
14121,1
17317,1
6484,1
11088,1
1881,1
950,1
1075,1
12213,1
2310,1
8344,1
17065,1
3220,1
10700,1
9541,1
6882,1
7378,1
18707,1
5652,1
19648,1
13864,1
7376,1
7851,1
2156,1
16005,1
21353,1
8087,1
11492,1
17533,1
7830,1
19978,1
6214,1
7112,1
9201,1
6977,1
1066,1
21331,1
21932,1
4240,1
4962,1
8751,1
10397,1
21454,1
18927,1
19905,1
13523,1
17840,1
15750,1
18519,1
7127,1
2392,1
22106,1
17996,1
20023,1
3562,1
280,1
6221,1
3398,1
18426,1
6865,1
4342,1
9074,1
18089,1
3213,1
18374,1
13817,1
9178,1
4373,1
8051,1
8866,1
15971,1
9300,1
13486,1
18180,1
22622,1
19736,1
14700,1
22518,1
647,1
5176,1
22458,1
11234,1
11588,1
18812,1
15056,1
2468,1
